participant_id,trial_id,time,event,colour,coordinates,stimulus_onset_ms
289,12.0,8373279,FIXPOINT,255 0 0,629 540,
289,12.0,8373279,TRIAL_VAR_DATA,,left,1990.0
289,12.0,8373381,END,,,
289,13.0,8374929,TRIALID,,,
289,13.0,8374947,START,,,
289,13.0,8374984,FIXPOINT,255 255 255,960 540,
289,13.0,8376388,stimulus_onset,255 0 0,629 540,
289,13.0,8377390,FIXPOINT,255 0 0,629 540,
289,13.0,8377391,TRIAL_VAR_DATA,,left,1404.0
289,13.0,8377493,END,,,
289,14.0,8380289,TRIALID,,,
289,14.0,8380308,START,,,
289,14.0,8380344,FIXPOINT,255 255 255,960 540,
289,14.0,8382286,stimulus_onset,255 0 0,1290 540,
289,14.0,8383288,FIXPOINT,255 0 0,1290 540,
289,14.0,8383289,TRIAL_VAR_DATA,,right,1942.0
289,14.0,8383391,END,,,
289,15.0,8385742,TRIALID,,,
289,15.0,8385761,START,,,
289,15.0,8385801,FIXPOINT,255 255 255,960 540,
289,15.0,8387263,stimulus_onset,255 0 0,629 540,
289,15.0,8388265,FIXPOINT,255 0 0,629 540,
289,15.0,8388268,TRIAL_VAR_DATA,,left,1462.0
289,15.0,8388370,END,,,
394,0.0,14433326,TRIALID,,,
394,0.0,14433344,START,,,
394,0.0,14433381,FIXPOINT,255 255 255,960 540,
394,0.0,14436077,stimulus_onset,255 0 0,629 540,
394,0.0,14437079,FIXPOINT,255 0 0,629 540,
394,0.0,14437081,TRIAL_VAR_DATA,,left,2696.0
394,0.0,14437187,END,,,
394,1.0,14440853,TRIALID,,,
394,1.0,14440872,START,,,
394,1.0,14440908,FIXPOINT,255 255 255,960 540,
394,1.0,14442424,stimulus_onset,255 0 0,1290 540,
394,1.0,14443426,FIXPOINT,255 0 0,1290 540,
394,1.0,14443427,TRIAL_VAR_DATA,,right,1516.0
394,1.0,14443529,END,,,
394,2.0,14445390,TRIALID,,,
394,2.0,14445408,START,,,
394,2.0,14445446,FIXPOINT,255 255 255,960 540,
394,2.0,14448036,stimulus_onset,255 0 0,629 540,
394,2.0,14449038,FIXPOINT,255 0 0,629 540,
394,2.0,14449043,TRIAL_VAR_DATA,,left,2590.0
394,2.0,14449145,END,,,
394,3.0,14452602,TRIALID,,,
394,3.0,14452620,START,,,
394,3.0,14452655,FIXPOINT,255 255 255,960 540,
394,3.0,14455040,stimulus_onset,255 0 0,1290 540,
394,3.0,14456042,FIXPOINT,255 0 0,1290 540,
394,3.0,14456046,TRIAL_VAR_DATA,,right,2385.0
394,3.0,14456148,END,,,
394,4.0,14458294,TRIALID,,,
394,4.0,14458306,START,,,
394,4.0,14458350,FIXPOINT,255 255 255,960 540,
394,4.0,14459567,stimulus_onset,255 0 0,1290 540,
394,4.0,14460569,FIXPOINT,255 0 0,1290 540,
394,4.0,14460570,TRIAL_VAR_DATA,,right,1217.0
394,4.0,14460672,END,,,
394,5.0,14464206,TRIALID,,,
394,5.0,14464218,START,,,
394,5.0,14464263,FIXPOINT,255 255 255,960 540,
394,5.0,14465815,stimulus_onset,255 0 0,629 540,
394,5.0,14466817,FIXPOINT,255 0 0,629 540,
394,5.0,14466821,TRIAL_VAR_DATA,,left,1552.0
394,5.0,14466926,END,,,
394,6.0,14469568,TRIALID,,,
394,6.0,14469592,START,,,
394,6.0,14469632,FIXPOINT,255 255 255,960 540,
394,6.0,14471815,stimulus_onset,255 0 0,629 540,
394,6.0,14472817,FIXPOINT,255 0 0,629 540,
394,6.0,14472818,TRIAL_VAR_DATA,,left,2183.0
394,6.0,14472921,END,,,
394,7.0,14475818,TRIALID,,,
394,7.0,14475837,START,,,
394,7.0,14475875,FIXPOINT,255 255 255,960 540,
394,7.0,14478094,stimulus_onset,255 0 0,629 540,
394,7.0,14479096,FIXPOINT,255 0 0,629 540,
394,7.0,14479106,TRIAL_VAR_DATA,,left,2219.0
394,7.0,14479208,END,,,
394,8.0,14482337,TRIALID,,,
394,8.0,14482342,START,,,
394,8.0,14482394,FIXPOINT,255 255 255,960 540,
394,8.0,14483951,stimulus_onset,255 0 0,1290 540,
394,8.0,14484953,FIXPOINT,255 0 0,1290 540,
394,8.0,14484955,TRIAL_VAR_DATA,,right,1557.0
394,8.0,14485057,END,,,
394,9.0,14487142,TRIALID,,,
394,9.0,14487160,START,,,
394,9.0,14487195,FIXPOINT,255 255 255,960 540,
394,9.0,14489454,stimulus_onset,255 0 0,629 540,
394,9.0,14490456,FIXPOINT,255 0 0,629 540,
394,9.0,14490459,TRIAL_VAR_DATA,,left,2259.0
394,9.0,14490561,END,,,
394,10.0,14492699,TRIALID,,,
394,10.0,14492723,START,,,
394,10.0,14492758,FIXPOINT,255 255 255,960 540,
394,10.0,14495279,stimulus_onset,255 0 0,629 540,
394,10.0,14496280,FIXPOINT,255 0 0,629 540,
394,10.0,14496281,TRIAL_VAR_DATA,,left,2521.0
394,10.0,14496387,END,,,
394,11.0,14499173,TRIALID,,,
394,11.0,14499197,START,,,
394,11.0,14499231,FIXPOINT,255 255 255,960 540,
394,11.0,14501436,stimulus_onset,255 0 0,1290 540,
394,11.0,14502438,FIXPOINT,255 0 0,1290 540,
394,11.0,14502443,TRIAL_VAR_DATA,,right,2205.0
394,11.0,14502551,END,,,
394,12.0,14504674,TRIALID,,,
394,12.0,14504692,START,,,
394,12.0,14504728,FIXPOINT,255 255 255,960 540,
394,12.0,14506718,stimulus_onset,255 0 0,1290 540,
394,12.0,14507721,FIXPOINT,255 0 0,1290 540,
394,12.0,14507721,TRIAL_VAR_DATA,,right,1990.0
394,12.0,14507824,END,,,
394,13.0,14509363,TRIALID,,,
394,13.0,14509382,START,,,
394,13.0,14509420,FIXPOINT,255 255 255,960 540,
394,13.0,14510824,stimulus_onset,255 0 0,629 540,
394,13.0,14511825,FIXPOINT,255 0 0,629 540,
394,13.0,14511826,TRIAL_VAR_DATA,,left,1404.0
394,13.0,14511929,END,,,
394,14.0,14514732,TRIALID,,,
394,14.0,14514737,START,,,
394,14.0,14514791,FIXPOINT,255 255 255,960 540,
394,14.0,14516733,stimulus_onset,255 0 0,1290 540,
394,14.0,14517735,FIXPOINT,255 0 0,1290 540,
394,14.0,14517735,TRIAL_VAR_DATA,,right,1942.0
394,14.0,14517838,END,,,
394,15.0,14519889,TRIALID,,,
394,15.0,14519907,START,,,
394,15.0,14519947,FIXPOINT,255 255 255,960 540,
394,15.0,14521409,stimulus_onset,255 0 0,1290 540,
394,15.0,14522411,FIXPOINT,255 0 0,1290 540,
394,15.0,14522413,TRIAL_VAR_DATA,,right,1462.0
394,15.0,14522516,END,,,
151,0.0,1605415,TRIALID,,,
151,0.0,1605434,START,,,
151,0.0,1605468,FIXPOINT,255 255 255,960 540,
151,0.0,1608164,stimulus_onset,255 0 0,1290 540,
151,0.0,1609166,FIXPOINT,255 0 0,1290 540,
151,0.0,1609167,TRIAL_VAR_DATA,,right,2696.0
151,0.0,1609269,END,,,
151,1.0,1612048,TRIALID,,,
151,1.0,1612067,START,,,
151,1.0,1612106,FIXPOINT,255 255 255,960 540,
151,1.0,1613622,stimulus_onset,255 0 0,1290 540,
151,1.0,1614624,FIXPOINT,255 0 0,1290 540,
151,1.0,1614626,TRIAL_VAR_DATA,,right,1516.0
151,1.0,1614728,END,,,
151,2.0,1618096,TRIALID,,,
151,2.0,1618114,START,,,
151,2.0,1618155,FIXPOINT,255 255 255,960 540,
151,2.0,1620745,stimulus_onset,255 0 0,629 540,
151,2.0,1621747,FIXPOINT,255 0 0,629 540,
151,2.0,1621750,TRIAL_VAR_DATA,,left,2590.0
151,2.0,1621852,END,,,
151,3.0,1624861,TRIALID,,,
151,3.0,1624867,START,,,
151,3.0,1624916,FIXPOINT,255 255 255,960 540,
151,3.0,1627301,stimulus_onset,255 0 0,629 540,
151,3.0,1628303,FIXPOINT,255 0 0,629 540,
151,3.0,1628305,TRIAL_VAR_DATA,,left,2385.0
151,3.0,1628408,END,,,
151,4.0,1631789,TRIALID,,,
151,4.0,1631807,START,,,
151,4.0,1631842,FIXPOINT,255 255 255,960 540,
151,4.0,1633059,stimulus_onset,255 0 0,1290 540,
151,4.0,1634062,FIXPOINT,255 0 0,1290 540,
151,4.0,1634062,TRIAL_VAR_DATA,,right,1217.0
151,4.0,1634165,END,,,
151,5.0,1636368,TRIALID,,,
151,5.0,1636387,START,,,
151,5.0,1636423,FIXPOINT,255 255 255,960 540,
151,5.0,1637975,stimulus_onset,255 0 0,629 540,
151,5.0,1638978,FIXPOINT,255 0 0,629 540,
151,5.0,1638979,TRIAL_VAR_DATA,,left,1552.0
151,5.0,1639081,END,,,
151,6.0,1642424,TRIALID,,,
151,6.0,1642448,START,,,
151,6.0,1642482,FIXPOINT,255 255 255,960 540,
151,6.0,1644665,stimulus_onset,255 0 0,629 540,
151,6.0,1645667,FIXPOINT,255 0 0,629 540,
151,6.0,1645669,TRIAL_VAR_DATA,,left,2183.0
151,6.0,1645771,END,,,
151,7.0,1649060,TRIALID,,,
151,7.0,1649079,START,,,
151,7.0,1649118,FIXPOINT,255 255 255,960 540,
151,7.0,1651337,stimulus_onset,255 0 0,1290 540,
151,7.0,1652339,FIXPOINT,255 0 0,1290 540,
151,7.0,1652341,TRIAL_VAR_DATA,,right,2219.0
151,7.0,1652445,END,,,
151,8.0,1655445,TRIALID,,,
151,8.0,1655464,START,,,
151,8.0,1655504,FIXPOINT,255 255 255,960 540,
151,8.0,1657061,stimulus_onset,255 0 0,1290 540,
151,8.0,1658064,FIXPOINT,255 0 0,1290 540,
151,8.0,1658069,TRIAL_VAR_DATA,,right,1557.0
151,8.0,1658173,END,,,
151,9.0,1661354,TRIALID,,,
151,9.0,1661372,START,,,
151,9.0,1661409,FIXPOINT,255 255 255,960 540,
151,9.0,1663668,stimulus_onset,255 0 0,629 540,
151,9.0,1664670,FIXPOINT,255 0 0,629 540,
151,9.0,1664672,TRIAL_VAR_DATA,,left,2259.0
151,9.0,1664775,END,,,
151,10.0,1668073,TRIALID,,,
151,10.0,1668098,START,,,
151,10.0,1668134,FIXPOINT,255 255 255,960 540,
151,10.0,1670655,stimulus_onset,255 0 0,629 540,
151,10.0,1671657,FIXPOINT,255 0 0,629 540,
151,10.0,1671662,TRIAL_VAR_DATA,,left,2521.0
151,10.0,1671764,END,,,
151,11.0,1675300,TRIALID,,,
151,11.0,1675318,START,,,
151,11.0,1675355,FIXPOINT,255 255 255,960 540,
151,11.0,1677560,stimulus_onset,255 0 0,1290 540,
151,11.0,1678562,FIXPOINT,255 0 0,1290 540,
151,11.0,1678564,TRIAL_VAR_DATA,,right,2205.0
151,11.0,1678666,END,,,
151,12.0,1681839,TRIALID,,,
151,12.0,1681863,START,,,
151,12.0,1681898,FIXPOINT,255 255 255,960 540,
151,12.0,1683888,stimulus_onset,255 0 0,1290 540,
151,12.0,1684890,FIXPOINT,255 0 0,1290 540,
151,12.0,1684892,TRIAL_VAR_DATA,,right,1990.0
151,12.0,1684994,END,,,
151,13.0,1688088,TRIALID,,,
151,13.0,1688107,START,,,
151,13.0,1688145,FIXPOINT,255 255 255,960 540,
151,13.0,1689549,stimulus_onset,255 0 0,629 540,
151,13.0,1690552,FIXPOINT,255 0 0,629 540,
151,13.0,1690555,TRIAL_VAR_DATA,,left,1404.0
151,13.0,1690658,END,,,
151,14.0,1693895,TRIALID,,,
151,14.0,1693907,START,,,
151,14.0,1693948,FIXPOINT,255 255 255,960 540,
151,14.0,1695890,stimulus_onset,255 0 0,1290 540,
151,14.0,1696893,FIXPOINT,255 0 0,1290 540,
151,14.0,1696893,TRIAL_VAR_DATA,,right,1942.0
151,14.0,1696996,END,,,
151,15.0,1699980,TRIALID,,,
151,15.0,1699996,START,,,
151,15.0,1700035,FIXPOINT,255 255 255,960 540,
151,15.0,1701497,stimulus_onset,255 0 0,629 540,
151,15.0,1702500,FIXPOINT,255 0 0,629 540,
151,15.0,1702506,TRIAL_VAR_DATA,,left,1462.0
151,15.0,1702609,END,,,
401,0.0,1134735,TRIALID,,,
401,0.0,1134740,START,,,
401,0.0,1134786,FIXPOINT,255 255 255,960 540,
401,0.0,1137482,stimulus_onset,255 0 0,1290 540,
401,0.0,1138484,FIXPOINT,255 0 0,1290 540,
401,0.0,1138485,TRIAL_VAR_DATA,,right,2696.0
401,0.0,1138588,END,,,
401,1.0,1140681,TRIALID,,,
401,1.0,1140700,START,,,
401,1.0,1140737,FIXPOINT,255 255 255,960 540,
401,1.0,1142253,stimulus_onset,255 0 0,629 540,
401,1.0,1143254,FIXPOINT,255 0 0,629 540,
401,1.0,1143255,TRIAL_VAR_DATA,,left,1516.0
401,1.0,1143358,END,,,
401,2.0,1145972,TRIALID,,,
401,2.0,1145991,START,,,
401,2.0,1146025,FIXPOINT,255 255 255,960 540,
401,2.0,1148615,stimulus_onset,255 0 0,1290 540,
401,2.0,1149617,FIXPOINT,255 0 0,1290 540,
401,2.0,1149624,TRIAL_VAR_DATA,,right,2590.0
401,2.0,1149727,END,,,
401,3.0,1156815,TRIALID,,,
401,3.0,1156829,START,,,
401,3.0,1156872,FIXPOINT,255 255 255,960 540,
401,3.0,1159257,stimulus_onset,255 0 0,1290 540,
401,3.0,1160259,FIXPOINT,255 0 0,1290 540,
401,3.0,1160259,TRIAL_VAR_DATA,,right,2385.0
401,3.0,1160362,END,,,
401,4.0,1163708,TRIALID,,,
401,4.0,1163724,START,,,
401,4.0,1163760,FIXPOINT,255 255 255,960 540,
401,4.0,1164977,stimulus_onset,255 0 0,1290 540,
401,4.0,1165979,FIXPOINT,255 0 0,1290 540,
401,4.0,1165979,TRIAL_VAR_DATA,,right,1217.0
401,4.0,1166082,END,,,
401,5.0,1169976,TRIALID,,,
401,5.0,1169995,START,,,
401,5.0,1170034,FIXPOINT,255 255 255,960 540,
401,5.0,1171586,stimulus_onset,255 0 0,629 540,
401,5.0,1172588,FIXPOINT,255 0 0,629 540,
401,5.0,1172589,TRIAL_VAR_DATA,,left,1552.0
401,5.0,1172693,END,,,
401,6.0,1176234,TRIALID,,,
401,6.0,1176255,START,,,
401,6.0,1176289,FIXPOINT,255 255 255,960 540,
401,6.0,1178472,stimulus_onset,255 0 0,629 540,
401,6.0,1179474,FIXPOINT,255 0 0,629 540,
401,6.0,1179475,TRIAL_VAR_DATA,,left,2183.0
401,6.0,1179578,END,,,
401,7.0,1181584,TRIALID,,,
401,7.0,1181602,START,,,
401,7.0,1181642,FIXPOINT,255 255 255,960 540,
401,7.0,1183861,stimulus_onset,255 0 0,1290 540,
401,7.0,1184864,FIXPOINT,255 0 0,1290 540,
401,7.0,1184867,TRIAL_VAR_DATA,,right,2219.0
401,7.0,1184974,END,,,
401,8.0,1188994,TRIALID,,,
401,8.0,1189018,START,,,
401,8.0,1189055,FIXPOINT,255 255 255,960 540,
401,8.0,1190612,stimulus_onset,255 0 0,629 540,
401,8.0,1191614,FIXPOINT,255 0 0,629 540,
401,8.0,1191614,TRIAL_VAR_DATA,,left,1557.0
401,8.0,1191717,END,,,
401,9.0,1195428,TRIALID,,,
401,9.0,1195446,START,,,
401,9.0,1195484,FIXPOINT,255 255 255,960 540,
401,9.0,1197743,stimulus_onset,255 0 0,629 540,
401,9.0,1198745,FIXPOINT,255 0 0,629 540,
401,9.0,1198747,TRIAL_VAR_DATA,,left,2259.0
401,9.0,1198850,END,,,
401,10.0,1201880,TRIALID,,,
401,10.0,1201904,START,,,
401,10.0,1201942,FIXPOINT,255 255 255,960 540,
401,10.0,1204463,stimulus_onset,255 0 0,1290 540,
401,10.0,1205464,FIXPOINT,255 0 0,1290 540,
401,10.0,1205470,TRIAL_VAR_DATA,,right,2521.0
401,10.0,1205573,END,,,
401,11.0,1209079,TRIALID,,,
401,11.0,1209085,START,,,
401,11.0,1209131,FIXPOINT,255 255 255,960 540,
401,11.0,1211336,stimulus_onset,255 0 0,1290 540,
401,11.0,1212338,FIXPOINT,255 0 0,1290 540,
401,11.0,1212338,TRIAL_VAR_DATA,,right,2205.0
401,11.0,1212441,END,,,
401,12.0,1214587,TRIALID,,,
401,12.0,1214592,START,,,
401,12.0,1214640,FIXPOINT,255 255 255,960 540,
401,12.0,1216630,stimulus_onset,255 0 0,629 540,
401,12.0,1217632,FIXPOINT,255 0 0,629 540,
401,12.0,1217634,TRIAL_VAR_DATA,,left,1990.0
401,12.0,1217737,END,,,
401,13.0,1221383,TRIALID,,,
401,13.0,1221402,START,,,
401,13.0,1221439,FIXPOINT,255 255 255,960 540,
401,13.0,1222843,stimulus_onset,255 0 0,1290 540,
401,13.0,1223844,FIXPOINT,255 0 0,1290 540,
401,13.0,1223845,TRIAL_VAR_DATA,,right,1404.0
401,13.0,1223949,END,,,
401,14.0,1226838,TRIALID,,,
401,14.0,1226857,START,,,
401,14.0,1226899,FIXPOINT,255 255 255,960 540,
401,14.0,1228841,stimulus_onset,255 0 0,629 540,
401,14.0,1229843,FIXPOINT,255 0 0,629 540,
401,14.0,1229844,TRIAL_VAR_DATA,,left,1942.0
401,14.0,1229950,END,,,
401,15.0,1232883,TRIALID,,,
401,15.0,1232908,START,,,
401,15.0,1232947,FIXPOINT,255 255 255,960 540,
401,15.0,1234409,stimulus_onset,255 0 0,629 540,
401,15.0,1235412,FIXPOINT,255 0 0,629 540,
401,15.0,1235414,TRIAL_VAR_DATA,,left,1462.0
401,15.0,1235516,END,,,
215,0.0,2148583,TRIALID,,,
215,0.0,2148601,START,,,
215,0.0,2148635,FIXPOINT,255 255 255,960 540,
215,0.0,2151331,stimulus_onset,255 0 0,629 540,
215,0.0,2152333,FIXPOINT,255 0 0,629 540,
215,0.0,2152335,TRIAL_VAR_DATA,,left,2696.0
215,0.0,2152438,END,,,
215,1.0,2155288,TRIALID,,,
215,1.0,2155312,START,,,
215,1.0,2155345,FIXPOINT,255 255 255,960 540,
215,1.0,2156861,stimulus_onset,255 0 0,1290 540,
215,1.0,2157863,FIXPOINT,255 0 0,1290 540,
215,1.0,2157867,TRIAL_VAR_DATA,,right,1516.0
215,1.0,2157969,END,,,
215,2.0,2160541,TRIALID,,,
215,2.0,2160566,START,,,
215,2.0,2160602,FIXPOINT,255 255 255,960 540,
215,2.0,2163192,stimulus_onset,255 0 0,1290 540,
215,2.0,2164194,FIXPOINT,255 0 0,1290 540,
215,2.0,2164197,TRIAL_VAR_DATA,,right,2590.0
215,2.0,2164305,END,,,
215,3.0,2167228,TRIALID,,,
215,3.0,2167247,START,,,
215,3.0,2167289,FIXPOINT,255 255 255,960 540,
215,3.0,2169674,stimulus_onset,255 0 0,629 540,
215,3.0,2170676,FIXPOINT,255 0 0,629 540,
215,3.0,2170677,TRIAL_VAR_DATA,,left,2385.0
215,3.0,2170779,END,,,
215,4.0,2173889,TRIALID,,,
215,4.0,2173908,START,,,
215,4.0,2173945,FIXPOINT,255 255 255,960 540,
215,4.0,2175162,stimulus_onset,255 0 0,629 540,
215,4.0,2176164,FIXPOINT,255 0 0,629 540,
215,4.0,2176167,TRIAL_VAR_DATA,,left,1217.0
215,4.0,2176269,END,,,
215,5.0,2178942,TRIALID,,,
215,5.0,2178961,START,,,
215,5.0,2178999,FIXPOINT,255 255 255,960 540,
215,5.0,2180551,stimulus_onset,255 0 0,1290 540,
215,5.0,2181553,FIXPOINT,255 0 0,1290 540,
215,5.0,2181554,TRIAL_VAR_DATA,,right,1552.0
215,5.0,2181661,END,,,
215,6.0,2184262,TRIALID,,,
215,6.0,2184268,START,,,
215,6.0,2184319,FIXPOINT,255 255 255,960 540,
215,6.0,2186502,stimulus_onset,255 0 0,629 540,
215,6.0,2187504,FIXPOINT,255 0 0,629 540,
215,6.0,2187505,TRIAL_VAR_DATA,,left,2183.0
215,6.0,2187610,END,,,
215,7.0,2190619,TRIALID,,,
215,7.0,2190637,START,,,
215,7.0,2190674,FIXPOINT,255 255 255,960 540,
215,7.0,2192893,stimulus_onset,255 0 0,629 540,
215,7.0,2193895,FIXPOINT,255 0 0,629 540,
215,7.0,2193901,TRIAL_VAR_DATA,,left,2219.0
215,7.0,2194005,END,,,
215,8.0,2197455,TRIALID,,,
215,8.0,2197460,START,,,
215,8.0,2197514,FIXPOINT,255 255 255,960 540,
215,8.0,2199071,stimulus_onset,255 0 0,1290 540,
215,8.0,2200073,FIXPOINT,255 0 0,1290 540,
215,8.0,2200074,TRIAL_VAR_DATA,,right,1557.0
215,8.0,2200179,END,,,
215,9.0,2203390,TRIALID,,,
215,9.0,2203405,START,,,
215,9.0,2203441,FIXPOINT,255 255 255,960 540,
215,9.0,2205700,stimulus_onset,255 0 0,629 540,
215,9.0,2206702,FIXPOINT,255 0 0,629 540,
215,9.0,2206706,TRIAL_VAR_DATA,,left,2259.0
215,9.0,2206812,END,,,
215,10.0,2209823,TRIALID,,,
215,10.0,2209841,START,,,
215,10.0,2209876,FIXPOINT,255 255 255,960 540,
215,10.0,2212397,stimulus_onset,255 0 0,1290 540,
215,10.0,2213398,FIXPOINT,255 0 0,1290 540,
215,10.0,2213398,TRIAL_VAR_DATA,,right,2521.0
215,10.0,2213501,END,,,
215,11.0,2216022,TRIALID,,,
215,11.0,2216040,START,,,
215,11.0,2216075,FIXPOINT,255 255 255,960 540,
215,11.0,2218280,stimulus_onset,255 0 0,1290 540,
215,11.0,2219281,FIXPOINT,255 0 0,1290 540,
215,11.0,2219283,TRIAL_VAR_DATA,,right,2205.0
215,11.0,2219386,END,,,
215,12.0,2222154,TRIALID,,,
215,12.0,2222172,START,,,
215,12.0,2222212,FIXPOINT,255 255 255,960 540,
215,12.0,2224202,stimulus_onset,255 0 0,629 540,
215,12.0,2225204,FIXPOINT,255 0 0,629 540,
215,12.0,2225205,TRIAL_VAR_DATA,,left,1990.0
215,12.0,2225307,END,,,
215,13.0,2228260,TRIALID,,,
215,13.0,2228279,START,,,
215,13.0,2228319,FIXPOINT,255 255 255,960 540,
215,13.0,2229723,stimulus_onset,255 0 0,1290 540,
215,13.0,2230725,FIXPOINT,255 0 0,1290 540,
215,13.0,2230726,TRIAL_VAR_DATA,,right,1404.0
215,13.0,2230829,END,,,
215,14.0,2233401,TRIALID,,,
215,14.0,2233419,START,,,
215,14.0,2233456,FIXPOINT,255 255 255,960 540,
215,14.0,2235398,stimulus_onset,255 0 0,629 540,
215,14.0,2236400,FIXPOINT,255 0 0,629 540,
215,14.0,2236401,TRIAL_VAR_DATA,,left,1942.0
215,14.0,2236504,END,,,
215,15.0,2239613,TRIALID,,,
215,15.0,2239632,START,,,
215,15.0,2239666,FIXPOINT,255 255 255,960 540,
215,15.0,2241128,stimulus_onset,255 0 0,1290 540,
215,15.0,2242130,FIXPOINT,255 0 0,1290 540,
215,15.0,2242131,TRIAL_VAR_DATA,,right,1462.0
215,15.0,2242234,END,,,
250,0.0,1877919,TRIALID,,,
250,0.0,1877938,START,,,
250,0.0,1877979,FIXPOINT,255 255 255,960 540,
250,0.0,1880675,stimulus_onset,255 0 0,629 540,
250,0.0,1881678,FIXPOINT,255 0 0,629 540,
250,0.0,1881678,TRIAL_VAR_DATA,,left,2696.0
250,0.0,1881781,END,,,
250,1.0,1884711,TRIALID,,,
250,1.0,1884716,START,,,
250,1.0,1884764,FIXPOINT,255 255 255,960 540,
250,1.0,1886280,stimulus_onset,255 0 0,629 540,
250,1.0,1887281,FIXPOINT,255 0 0,629 540,
250,1.0,1887282,TRIAL_VAR_DATA,,left,1516.0
250,1.0,1887385,END,,,
250,2.0,1889991,TRIALID,,,
250,2.0,1890015,START,,,
250,2.0,1890051,FIXPOINT,255 255 255,960 540,
250,2.0,1892641,stimulus_onset,255 0 0,629 540,
250,2.0,1893643,FIXPOINT,255 0 0,629 540,
250,2.0,1893643,TRIAL_VAR_DATA,,left,2590.0
250,2.0,1893748,END,,,
250,3.0,1896059,TRIALID,,,
250,3.0,1896077,START,,,
250,3.0,1896116,FIXPOINT,255 255 255,960 540,
250,3.0,1898501,stimulus_onset,255 0 0,629 540,
250,3.0,1899503,FIXPOINT,255 0 0,629 540,
250,3.0,1899503,TRIAL_VAR_DATA,,left,2385.0
250,3.0,1899606,END,,,
250,4.0,1901534,TRIALID,,,
250,4.0,1901553,START,,,
250,4.0,1901595,FIXPOINT,255 255 255,960 540,
250,4.0,1902812,stimulus_onset,255 0 0,629 540,
250,4.0,1903814,FIXPOINT,255 0 0,629 540,
250,4.0,1903816,TRIAL_VAR_DATA,,left,1217.0
250,4.0,1903919,END,,,
250,5.0,1906321,TRIALID,,,
250,5.0,1906340,START,,,
250,5.0,1906379,FIXPOINT,255 255 255,960 540,
250,5.0,1907931,stimulus_onset,255 0 0,1290 540,
250,5.0,1908933,FIXPOINT,255 0 0,1290 540,
250,5.0,1908935,TRIAL_VAR_DATA,,right,1552.0
250,5.0,1909037,END,,,
250,6.0,1911947,TRIALID,,,
250,6.0,1911965,START,,,
250,6.0,1912004,FIXPOINT,255 255 255,960 540,
250,6.0,1914187,stimulus_onset,255 0 0,629 540,
250,6.0,1915189,FIXPOINT,255 0 0,629 540,
250,6.0,1915191,TRIAL_VAR_DATA,,left,2183.0
250,6.0,1915295,END,,,
250,7.0,1917792,TRIALID,,,
250,7.0,1917812,START,,,
250,7.0,1917848,FIXPOINT,255 255 255,960 540,
250,7.0,1920067,stimulus_onset,255 0 0,1290 540,
250,7.0,1921069,FIXPOINT,255 0 0,1290 540,
250,7.0,1921069,TRIAL_VAR_DATA,,right,2219.0
250,7.0,1921172,END,,,
250,8.0,1923867,TRIALID,,,
250,8.0,1923885,START,,,
250,8.0,1923924,FIXPOINT,255 255 255,960 540,
250,8.0,1925481,stimulus_onset,255 0 0,1290 540,
250,8.0,1926484,FIXPOINT,255 0 0,1290 540,
250,8.0,1926485,TRIAL_VAR_DATA,,right,1557.0
250,8.0,1926588,END,,,
250,9.0,1929355,TRIALID,,,
250,9.0,1929373,START,,,
250,9.0,1929413,FIXPOINT,255 255 255,960 540,
250,9.0,1931672,stimulus_onset,255 0 0,1290 540,
250,9.0,1932674,FIXPOINT,255 0 0,1290 540,
250,9.0,1932676,TRIAL_VAR_DATA,,right,2259.0
250,9.0,1932778,END,,,
250,10.0,1934826,TRIALID,,,
250,10.0,1934850,START,,,
250,10.0,1934889,FIXPOINT,255 255 255,960 540,
250,10.0,1937410,stimulus_onset,255 0 0,629 540,
250,10.0,1938412,FIXPOINT,255 0 0,629 540,
250,10.0,1938412,TRIAL_VAR_DATA,,left,2521.0
250,10.0,1938515,END,,,
250,11.0,1941415,TRIALID,,,
250,11.0,1941421,START,,,
250,11.0,1941467,FIXPOINT,255 255 255,960 540,
250,11.0,1943672,stimulus_onset,255 0 0,1290 540,
250,11.0,1944674,FIXPOINT,255 0 0,1290 540,
250,11.0,1944679,TRIAL_VAR_DATA,,right,2205.0
250,11.0,1944781,END,,,
250,12.0,1946587,TRIALID,,,
250,12.0,1946605,START,,,
250,12.0,1946646,FIXPOINT,255 255 255,960 540,
250,12.0,1948636,stimulus_onset,255 0 0,1290 540,
250,12.0,1949637,FIXPOINT,255 0 0,1290 540,
250,12.0,1949638,TRIAL_VAR_DATA,,right,1990.0
250,12.0,1949743,END,,,
250,13.0,1952352,TRIALID,,,
250,13.0,1952371,START,,,
250,13.0,1952407,FIXPOINT,255 255 255,960 540,
250,13.0,1953811,stimulus_onset,255 0 0,1290 540,
250,13.0,1954813,FIXPOINT,255 0 0,1290 540,
250,13.0,1954813,TRIAL_VAR_DATA,,right,1404.0
250,13.0,1954916,END,,,
250,14.0,1956702,TRIALID,,,
250,14.0,1956720,START,,,
250,14.0,1956756,FIXPOINT,255 255 255,960 540,
250,14.0,1958698,stimulus_onset,255 0 0,629 540,
250,14.0,1959700,FIXPOINT,255 0 0,629 540,
250,14.0,1959706,TRIAL_VAR_DATA,,left,1942.0
250,14.0,1959809,END,,,
250,15.0,1961702,TRIALID,,,
250,15.0,1961720,START,,,
